lake_id,ice_off_date,ice_on_date,ice_off_doy,ice_on_doy,ice_free_days,ice_off_confidence,ice_on_confidence,ice_off_source,ice_on_source,centroid_lat,centroid_lon,lake_area_m2
495091,2023-06-15,2023-09-07,166,250,84,LOW,MEDIUM,S1,S1,70.51657491663583,-151.9423410983372,1171.0549872438846
495201,2023-06-03,2023-10-02,154,275,121,LOW,HIGH,S1,S2,70.51405588281918,-151.88746324796264,23961.285151784818
495838,2023-06-03,2023-10-13,154,286,132,LOW,MEDIUM,S1,S1,70.49853761575827,-151.85772653941126,25411.070770849165
496631,2023-06-03,2023-10-13,154,286,132,LOW,MEDIUM,S1,S1,70.48156253013445,-151.87585961602736,6205.154602082915
497058,2023-06-25,2023-10-13,176,286,110,NONE,MEDIUM,MISSING,S1,70.47198510398592,-150.6429667357811,1198.2176614860944
498061,2023-07-09,2023-10-13,190,286,96,LOW,MEDIUM,S1,S1,70.45074738034648,-150.81477602089484,5457.494676116776
498161,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.44957044256003,-150.52387980902049,122344.57203967836
498382,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.44384949481022,-150.88623285706169,25306.236837910717
499288,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.42705019944574,-151.60780604151768,25786.539001574594
499480,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.4235050941019,-150.12652695378188,6069.696303979533
499676,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.42165276479801,-151.77514135582774,116398.943059151
500160,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.4125333923862,-150.25654577573712,24921.28812477801
500267,2023-06-18,2023-10-01,169,274,105,NONE,MEDIUM,MISSING,S1,70.41038604424095,-151.39232232271092,5943.169425606724
500340,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.40985989764742,-151.54320618152917,23620.720999025285
500413,2023-07-21,2023-09-04,202,247,45,MEDIUM,NONE,S1,MISSING,70.40829982102498,-151.3811972676894,1393.0651744279094
500453,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.40775226090356,-151.04176238995385,1279.579182176677
500622,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.40510914830139,-150.7840050316762,1296.322496930776
501063,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.39903429343708,-151.75873917763755,5646.630488001328
501143,2023-06-27,2023-09-04,178,247,69,LOW,NONE,S1,MISSING,70.39711241094656,-151.36312578182833,23288.844139886463
501152,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.3969722271978,-150.8504224895361,5767.8046008844085
501523,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.39201181657234,-151.5579673622708,25790.18117245875
501592,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.39101154804501,-151.73020965402242,123511.96896133556
501745,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.38817075116863,-151.57676067816635,27295.303811486527
501777,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.3865519521053,-150.36515499626248,1175.287395044199
501858,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.38660991622487,-150.91120727144374,115296.54795401735
502003,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.3834245135551,-150.83251382961473,24052.144223898154
502121,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.38154124958702,-151.11004854953802,25154.99141188772
502276,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.37767246744488,-151.6670350391829,1378.718573718699
502307,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.37928014729036,-151.1229922985838,132131.99859734648
502406,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.37544908251583,-150.19884149743632,22995.49765767948
502453,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.37573275767946,-151.38088426855526,121093.8762824763
502958,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.36654354140613,-150.82953504951504,122171.11918769384
503077,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.36252333262837,-150.09686275256706,25818.701253627605
503214,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.36001141668348,-150.1752051836931,5969.35068754177
503298,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.35926821144089,-150.46500713088827,24527.15702618349
503392,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.35739970306024,-151.64260118855225,5489.367705208391
503421,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.35681836554404,-150.56733499873403,25533.664799820173
503453,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.35568935298119,-150.542422867474,1410.180410968065
503586,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.35372867818108,-150.39973529823095,5691.852012396662
503601,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.35320243719754,-151.70772025218562,6009.715243803018
503666,2023-06-12,2023-10-01,163,274,111,NONE,LOW,MISSING,S1,70.35199043255297,-150.62604816011415,1173.7830701699488
503676,2023-06-12,2023-09-19,163,262,99,NONE,LOW,MISSING,S1,70.35149380725522,-150.6152722266719,1271.2813989694728
503754,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.35145526089893,-150.8156515207732,126861.62127655906
504024,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.3475172494697,-150.18563109768274,123178.95269654924
504026,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.3457085112863,-151.51362210810132,24480.42768272653
504031,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.34627312791885,-151.00388771435354,23618.429026942867
504059,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.34476784361568,-151.15982637787445,5980.511370520906
504088,2023-06-15,2023-09-19,166,262,96,LOW,LOW,S1,S1,70.34414763868087,-150.54658406655008,1210.7594411420328
504103,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.34509684007426,-151.36715593655117,124274.7512518356
504129,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.34348234674835,-150.33927259196273,23073.727089914653
504339,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.33925047232745,-151.45671481543212,23278.879400445363
504367,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.3382283527633,-151.3115390908392,5830.239594626765
504531,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.33524425476517,-150.03914866296813,23275.44158468889
504894,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.33008128603971,-151.8046578449616,114510.1306037026
504956,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.32690909918938,-150.8458550398174,27058.64338572416
504971,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.32663800711323,-150.45668756911678,5433.198582867822
505004,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.32550813084163,-150.02723380249068,1269.769265492614
505041,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.32544420964675,-150.96742612645443,23998.36176195672
505053,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.32591745286345,-151.48671028815818,126000.09451911238
505055,2023-06-12,2023-09-19,163,262,99,NONE,LOW,MISSING,S1,70.32454603552603,-150.849928771044,1420.7670110668073
505205,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.32116624049752,-151.0763190176137,23448.475949900083
505343,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.31786007937552,-150.44166719729537,6033.287505725476
505465,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.31589654604377,-151.46472080763024,111815.17784589784
505469,2023-06-16,2023-10-13,167,286,119,NONE,LOW,MISSING,S1,70.31523050362556,-151.8339223376846,25156.13976943783
505638,2023-06-16,2023-10-13,167,286,119,NONE,MEDIUM,MISSING,S1,70.3139836315846,-151.44827255836233,135134.5042146832
505639,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.3122136872736,-150.02610189492594,6226.92935993665
505651,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.313904792354,-150.34076077052072,116599.51464860183
505668,2023-06-15,2023-09-04,166,247,81,MEDIUM,NONE,S1,MISSING,70.31104168634718,-150.6557540204569,1322.0869471217443
506158,2023-06-27,2023-10-13,178,286,108,MEDIUM,MEDIUM,S1,S1,70.30153907757843,-150.60622951338382,22814.759508248357
506200,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.30020634626997,-151.6242571058059,5270.681740928397
506206,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.30168780530244,-150.02688606593892,23480.296078230756
506434,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.29644417415798,-150.32206739804874,24261.12996063033
506579,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.29294014833364,-151.19575665388055,26675.93263702498
506608,2023-06-12,2023-09-19,163,262,99,NONE,LOW,MISSING,S1,70.29156111250374,-150.89586133150928,1170.566569718531
506665,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.29050512820533,-151.57277057049455,1406.183692584167
506673,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.29041089400201,-150.5956324852165,1285.0506299036374
506833,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.288765449459,-151.86830186163112,117983.8324450919
506979,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.28553274781105,-151.77769106905,5581.483081440795
507060,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.28357372400247,-150.63664316653092,6215.877399108201
507084,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.28348834573532,-151.38453293250288,5970.007352912472
507196,2023-06-15,2023-10-01,166,274,108,LOW,LOW,S1,S1,70.28292349713233,-151.63132817035086,121139.24891096343
507257,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.28018192843379,-151.21031362383232,5622.798890606904
507374,2023-06-12,2023-10-01,163,274,111,NONE,LOW,MISSING,S1,70.27793853568649,-150.22131889800815,1280.7938667188398
507380,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.27773653859224,-150.0695132126463,5453.783540347871
507490,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.2776911095148,-151.81463662271318,111766.67030046978
507492,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.27609309224847,-150.2399263161361,5798.621242233885
507585,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.2810420651717,-150.13129005582186,754571.7958379284
507748,2023-06-12,2023-10-01,163,274,111,NONE,MEDIUM,MISSING,S1,70.27063340557491,-150.59520749217577,1374.3526957274062
507957,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.26618622935412,-151.46664243591567,5817.6853916102855
507981,2023-06-15,2023-10-01,166,274,108,MEDIUM,MEDIUM,S1,S1,70.2660331118451,-151.67693980785248,23782.1608597784
508096,2023-06-12,2023-10-13,163,286,123,NONE,LOW,MISSING,S1,70.26323663422222,-150.57455044696724,5536.304502977146
508174,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.26215766498608,-150.02265000109537,5327.528641192347
508236,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.26078101663528,-151.50364206186617,6036.69625017962
508261,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.26015716668027,-151.61031092351257,5204.938922779675
508502,2023-06-08,2023-10-13,159,286,127,NONE,MEDIUM,MISSING,S1,70.25531827668779,-150.69606314230722,25877.54169050618
508509,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.25666657672696,-151.12426820237843,116932.14480575168
508520,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.25447569148419,-151.2188931589694,5382.086623431395
508569,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.25835794115373,-151.1893575629904,662402.0929582022
508638,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.25208991847516,-150.46224231819593,27300.87899990097
508672,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.25302051570476,-151.38349547109195,111035.57762249152
508718,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.2521791217576,-151.7347960959874,27348.506105317385
508720,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.25124919099737,-150.58059539430238,25384.13787796935
509074,2023-06-07,2023-10-13,158,286,128,NONE,LOW,MISSING,S1,70.24296159924519,-151.07417342242402,23924.076860258465
509170,2023-06-08,2023-10-13,159,286,127,NONE,MEDIUM,MISSING,S1,70.24070616722163,-150.62756805553153,1389.6842892434026
509222,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.24025119968277,-150.63356157180235,25228.35782060376
509541,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.23392994761483,-151.94303560802754,25322.566375167906
509579,2023-06-15,2023-09-19,166,262,96,MEDIUM,LOW,S1,S1,70.23249391654588,-151.80292910051057,1306.9716020613694
509625,2023-06-08,2023-10-13,159,286,127,NONE,LOW,MISSING,S1,70.2317757032194,-150.85783455408952,1173.8730541632378
509676,2023-06-15,2023-09-19,166,262,96,MEDIUM,LOW,S1,S1,70.23017661803202,-150.15431194948692,1249.0341514781942
509684,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.23100901493633,-151.36748311533415,121780.79018488762
509771,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.22758554883094,-150.46894295428245,1383.7949764150137
509904,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.22841740490917,-151.5875841828165,768141.3009444748
509931,2023-06-12,2023-10-01,163,274,111,NONE,LOW,MISSING,S1,70.22341461700876,-150.582599202797,1184.494954248001
510302,2023-06-08,2023-10-13,159,286,127,NONE,LOW,MISSING,S1,70.215026334466,-150.80470216996875,23834.62716880186
510354,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.21627075035211,-151.2688210355143,129072.38698000068
510377,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.21618120200165,-151.29704191277116,775200.6050504843
510439,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.21198678010202,-151.23750416413267,26571.659198006408
510449,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.21228356672208,-150.7014093392197,23910.60732066039
510461,2023-06-15,2023-10-13,166,286,120,LOW,LOW,S1,S1,70.21145612691082,-151.2320064481047,25072.07678269332
510507,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.21080855248827,-150.05868408773222,26764.531921188067
510670,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.20724381389718,-150.6736620039269,22957.79246911325
510713,2023-06-06,2023-09-19,157,262,105,NONE,LOW,MISSING,S1,70.20524483920865,-151.9396734871428,1212.5090482948513
510851,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.20192503573396,-150.4965194803358,1287.5586531876272
510892,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.20238342548564,-151.76349629483846,118739.24671435596
510942,2023-06-15,2023-10-13,166,286,120,LOW,LOW,S1,S1,70.20200572787128,-150.98114827499933,114725.7248065583
510950,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.19958986336113,-151.43210822474182,5981.500007702938
511237,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.19435268496012,-151.1662811174371,25358.034356444703
511462,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.18942218564528,-150.05699376930522,1224.971955242414
511519,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.1886094401336,-150.26053849869183,26738.1121592339
511543,2023-06-15,2023-10-13,166,286,120,LOW,LOW,S1,S1,70.19203980488756,-150.98388051003954,659974.3469892098
511567,2023-06-07,2023-10-13,158,286,128,NONE,MEDIUM,MISSING,S1,70.18744741742879,-150.47053859185553,24829.982495414755
511723,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.18685216836822,-151.8177912849111,687795.66119699
511789,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.18311876108609,-150.7235494160935,23450.24310373512
511910,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.1809500623086,-150.9587397459018,25696.22265417513
512065,2023-06-07,2023-10-13,158,286,128,NONE,LOW,MISSING,S1,70.17768343810263,-150.53256170681044,26739.50170217988
512160,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.1740219361202,-150.65903455749697,5640.599473851297
512288,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.17339236566451,-150.87307911007312,130216.26034647056
512493,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.16721318977967,-151.41802266427865,6025.660120515757
512632,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.16440082086311,-150.05308096368617,5140.656189829166
512663,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.16296853372826,-150.06758152907807,26101.252482788568
512736,2023-06-06,2023-10-01,157,274,117,NONE,LOW,MISSING,S1,70.16493751341244,-151.00229127904564,130368.8089912473
512793,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.15995899446362,-150.22064835129268,24945.5949057894
512846,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.16262827867318,-151.0961151466698,762984.9121878908
512852,2023-07-09,2023-09-07,190,250,60,LOW,LOW,S1,S1,70.1588278412735,-150.85053341216195,23479.18908021598
512954,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.15599639112037,-150.59007589465068,1377.1095935859214
513261,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.14991815386053,-151.8790308240111,130880.09313734008
513659,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.13628221610598,-150.25546483038008,5187.720510476019
513711,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.13509821011218,-151.94111098575632,23614.646417792403
513767,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.13398574219548,-150.5794264615939,27575.55995522173
513849,2023-06-15,2023-09-01,166,244,78,LOW,NONE,S1,MISSING,70.13115695495647,-150.90204047962433,1390.5054912145986
514422,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.11554183832332,-150.73789915426124,1296.3854535068554
514566,2023-06-06,2023-09-19,157,262,105,NONE,LOW,MISSING,S1,70.11070882172879,-150.93905421985883,5543.523038667737
514574,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.11063900307036,-150.74512145604268,5639.667689933688
514594,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.10976245480812,-150.66255362621695,5411.874638200476
515046,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.09823747878747,-150.8083653710099,124428.02884389476
515340,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.0893587034164,-150.66417872802762,119197.62030982104
515543,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.0825100974629,-151.58079407503115,5990.29826288515
515609,2023-06-06,2023-09-19,157,262,105,NONE,LOW,MISSING,S1,70.08074771740314,-151.31397472718064,1318.3010564226602
515655,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.0796057913556,-150.93469441181918,5239.249600878567
515808,2023-06-15,2023-09-19,166,262,96,MEDIUM,LOW,S1,S1,70.07568679365643,-151.46359587818085,25792.127252244405
515886,2023-06-27,2023-10-13,178,286,108,MEDIUM,LOW,S1,S1,70.07408971840447,-151.3513080650469,26507.26190658149
515946,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.07261215071475,-150.64970691855382,27021.47020286129
515955,2023-06-27,2023-09-01,178,244,66,MEDIUM,NONE,S1,MISSING,70.07330425509464,-151.11592655117437,25285.256395699336
516112,2023-06-06,2023-10-01,157,274,117,NONE,LOW,MISSING,S1,70.06836466951458,-151.49667507404138,23890.24434971284
516199,2023-06-06,2023-09-19,157,262,105,NONE,LOW,MISSING,S1,70.06596377244101,-151.42894506241757,24100.979925170064
516381,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.06070774606926,-151.75461465730172,111060.46927004909
516570,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.05524943659677,-150.95327906975112,23443.939814067777
516603,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.05387461741249,-151.7598362596498,1343.8322116630768
516654,2023-06-06,2023-09-19,157,262,105,NONE,LOW,MISSING,S1,70.05265656560093,-150.89053651600364,5947.885198500624
516669,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.05262343405789,-151.78636088782295,23849.89288743216
516861,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.04678762674654,-150.9186675756008,1254.823162524439
516873,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.04728272181232,-151.81569230311976,27512.10663572554
516910,2023-06-27,2023-10-01,178,274,96,LOW,LOW,S1,S1,70.04647035352899,-151.21952021336233,123122.4099096006
517017,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.04225085475846,-151.66015134781196,1334.136201630126
517107,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.04144310489741,-151.0526222488955,131118.73721349295
517142,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.03868845212656,-151.6642761261275,1356.4758330341326
517186,2023-06-15,2023-10-25,166,298,132,MEDIUM,MEDIUM,S1,S1,70.03721232422302,-150.9459543466853,23944.591283757884
517207,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.0366958164983,-150.76859300975133,5677.754681831359
517378,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.03234597175127,-150.99351682843968,26581.63310802838
