lake_id,ice_off_date,ice_on_date,ice_off_doy,ice_on_doy,ice_free_days,ice_off_confidence,ice_on_confidence,ice_off_source,ice_on_source,centroid_lat,centroid_lon,lake_area_m2
517438,2023-06-06,2023-10-13,157,286,129,NONE,MEDIUM,MISSING,S1,70.02966138330422,-151.11227341085802,5661.202791892343
517641,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.02738719587656,-151.7414055870827,735335.1280832357
517645,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.02296917405567,-150.98470893431866,24575.62716829373
517662,2023-06-06,2023-10-13,157,286,129,NONE,LOW,MISSING,S1,70.02240960134452,-151.47193347512197,24809.8252826693
517753,2023-06-15,2023-10-01,166,274,108,LOW,MEDIUM,S1,S1,70.01944213748259,-151.09808287119438,1379.6807230389884
517767,2023-06-15,2023-11-06,166,310,144,LOW,MEDIUM,S1,S1,70.01926409731112,-151.31936930830332,24832.402908886685
626180,2023-06-18,2023-10-01,169,274,105,NONE,MEDIUM,MISSING,S1,70.50678984733571,-149.44875584337424,1289.8399875798
626183,2023-06-28,2023-10-01,179,274,95,HIGH,MEDIUM,S2,S1,70.5060942720555,-149.44785081307913,1393.3411082737507
626197,2023-06-18,2023-10-04,169,277,108,NONE,HIGH,MISSING,S2,70.50237797926486,-149.46670395675997,5567.2457156041855
626225,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.49788839098221,-149.86974451144286,1401.6746344902922
626341,2023-06-18,2023-10-04,169,277,108,NONE,HIGH,MISSING,S2,70.49018444309945,-149.5790683741518,25848.26211072082
626390,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.48600748497648,-149.75781397487515,6010.080829800512
626415,2023-06-18,2023-09-25,169,268,99,NONE,HIGH,MISSING,S2,70.48843894788092,-149.56534084926875,127084.98225775675
626444,2023-06-17,2023-10-01,168,274,106,NONE,LOW,MISSING,S1,70.4836975091274,-149.93026076299208,1295.9037045820116
626462,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.48410628940188,-149.8342849296472,26688.251766240588
626483,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.48225434783659,-149.8305304797927,27299.74533583428
626487,2023-06-18,2023-10-04,169,277,108,NONE,HIGH,MISSING,S2,70.48243404992952,-149.63204394914365,27881.7084502482
626622,2023-06-18,2023-10-04,169,277,108,HIGH,HIGH,S2,S2,70.47625843675839,-149.52516583548356,1403.2900737233178
626713,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.47336407353222,-149.9232980762468,23461.42166315268
626725,2023-06-17,2023-09-04,168,247,79,NONE,NONE,MISSING,MISSING,70.47178033563233,-149.9037558710227,1160.4745971568211
626731,2023-06-25,2023-10-05,176,278,102,NONE,HIGH,MISSING,S2,70.47145904209422,-149.26086631388085,5802.30192105645
626778,2023-06-18,2023-10-04,169,277,108,NONE,HIGH,MISSING,S2,70.46971630514042,-149.42841811979423,24045.896928846956
626819,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.46838470759585,-149.7003232488686,116403.07525876274
626822,2023-06-25,2023-09-30,176,273,97,NONE,MEDIUM,MISSING,S2_PARTIAL,70.46845355965907,-149.32408697732467,133328.14972033052
626831,2023-06-18,2023-10-01,169,274,105,HIGH,LOW,S2,S1,70.46627536310065,-149.61373077428644,1326.633408121636
626834,2023-06-18,2023-09-25,169,268,99,HIGH,HIGH,S2,S2,70.46665868932563,-149.61753187088672,27620.78836413661
626857,2023-06-03,2023-10-05,154,278,124,LOW,HIGH,S1,S2,70.46514517522496,-149.15166406180836,1402.535096229008
626859,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.46483904482227,-149.78894215554757,1302.2732534305617
626872,2023-06-12,2023-10-05,163,278,115,MEDIUM,HIGH,S2,S2,70.46406506017739,-149.1552203293235,1208.5308053940096
626912,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.46395973480904,-149.91712219847935,26194.270113654693
626915,2023-06-25,2023-10-01,176,274,98,NONE,LOW,MISSING,S1,70.46269858838482,-149.22421822960192,5520.193764268031
626937,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.4614904742312,-149.80074071925736,1198.766036588629
627085,2023-06-25,2023-10-05,176,278,102,NONE,HIGH,MISSING,S2,70.45626455290257,-149.2523482638554,5402.039527288343
627137,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.45323165398382,-149.24628722095025,1159.7887124288134
627243,2023-06-13,2023-10-04,164,277,113,NONE,HIGH,MISSING,S2,70.44921724817546,-149.5602899222783,1403.8765490364494
627257,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.44997325147071,-149.76194426373135,22960.38573640065
627295,2023-06-17,2023-09-26,168,269,101,NONE,HIGH,MISSING,S2,70.44849798349604,-149.6062677031311,130426.77590762416
627419,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.44253331067667,-149.7246096186988,1301.8319878469276
627422,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.44538961464981,-149.79430471680894,124399.04164986014
627505,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.44105189811327,-149.89547508738832,126787.07806110178
627562,2023-06-13,2023-09-19,164,262,98,NONE,LOW,MISSING,S1,70.43751353906391,-149.68495952596874,1376.510293532646
627584,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.43604520201824,-149.9636649048484,1294.306673631943
627612,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.43500899260391,-149.2760274619786,5256.054839427437
627661,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.43271947493214,-149.5247450201278,1162.6447257517148
627664,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.43393372223088,-149.79651904996533,25555.644360940907
627714,2023-06-13,2023-10-04,164,277,113,NONE,HIGH,MISSING,S2,70.43123688207974,-149.53283786787898,27565.276085819845
627723,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.43049591652036,-149.128887832621,27362.84747113632
627729,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.43409043558711,-149.86294860959825,702943.7836754892
627738,2023-06-28,2023-10-05,179,278,99,HIGH,HIGH,S2,S2,70.42936182850603,-149.00789181973298,1405.058195781491
627777,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.42821877433687,-149.04296469439856,6138.964813981893
627792,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.42735421927708,-149.90894316843577,1203.9622811183488
627837,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.42550772511568,-149.29631278835865,5864.718872847443
627887,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.42756547066692,-149.1206535420895,127963.52456803794
627930,2023-06-15,2023-09-28,166,271,105,MEDIUM,HIGH,S1,S2,70.42509471311348,-149.13887298117191,116604.90528186118
627938,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.4220428978539,-149.017949730901,1341.3941035352102
628049,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.41751743671202,-148.9976637773737,1163.592945848218
628134,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.41353325598692,-149.41436183494292,1344.8685572078823
628196,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.41148356077974,-149.1357852247782,1172.030763097684
628217,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.41100149070947,-149.9468030367113,5267.033977014176
628234,2023-07-05,2023-10-05,186,278,92,NONE,HIGH,MISSING,S2,70.41047704479523,-149.14677418508035,26767.49527946809
628325,2023-06-30,2023-10-05,181,278,97,HIGH,HIGH,S2,S2,70.40695765377096,-149.24322675119203,5788.012099081309
628341,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.40616975591573,-149.57934794580115,1406.7127486770848
628381,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.40409868108866,-149.48932676432477,5493.700253258648
628406,2023-06-15,2023-09-25,166,268,102,MEDIUM,HIGH,S1,S2,70.40899987628265,-149.37995510331174,664219.2058087194
628418,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.40241901967308,-149.43590203507256,1240.1754617248596
628491,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.40028008106509,-148.72652211341014,1206.031283955091
628576,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.39846955356951,-149.82987579725187,5413.9356544088105
628610,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.39704037232029,-149.4995452896686,1262.039854547815
628654,2023-06-15,2023-09-28,166,271,105,LOW,MEDIUM,S1,S2_PARTIAL,70.39541542652577,-148.89788277621668,26416.264079340064
628686,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.39544354786531,-149.92290696062815,134451.9556736093
628744,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.3921136516405,-148.7643728634801,6168.308492513544
628817,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.39045609742682,-149.95524863698935,6272.887488556206
628819,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.39134979452565,-148.82910966321563,22827.25840810977
628841,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.38950947465403,-149.7536376489554,6276.355562409392
628847,2023-06-17,2023-10-04,168,277,109,NONE,HIGH,MISSING,S2,70.39088453494703,-149.59237838678683,128434.75577787626
628853,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.38927511748685,-149.2694124145923,25913.70489866726
628878,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.38847515720428,-148.8877020317723,24230.57400469694
628889,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.38797777124941,-149.49263074501627,5253.462609541456
628910,2023-06-30,2023-09-28,181,271,90,LOW,HIGH,S2_PARTIAL,S2,70.38684681149184,-148.6067188666538,1383.2019113737344
629083,2023-06-18,2023-09-26,169,269,100,HIGH,HIGH,S2,S2,70.38240882135075,-149.02173066171474,118571.60049394358
629185,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.37771507704768,-148.62025007934486,5301.993518951999
629211,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.37746952839234,-148.7253223143287,5858.856300164431
629224,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.3762992932557,-149.273763738027,1264.8602585929095
629227,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.37678820099451,-148.76196376596909,25812.06252957757
629333,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.3745460983869,-149.36051337981735,26376.737308930544
629372,2023-06-28,2023-10-05,179,278,99,HIGH,HIGH,S2,S2,70.37443031457944,-149.56906922687412,130515.41184487936
629462,2023-06-15,2023-10-03,166,276,110,LOW,HIGH,S1,S2,70.3705066340425,-148.63818616877566,126375.85800392524
629473,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.36900721117456,-149.3727816721466,5983.052610418135
629480,2023-06-03,2023-10-01,154,274,120,LOW,MEDIUM,S1,S1,70.36881304082874,-148.51155414316815,1315.039766371914
629488,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.36974485339226,-149.24335162978323,26564.85298900435
629492,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.36846716181535,-148.7092141877871,5826.578962326357
629494,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.36847245982642,-148.53704563678534,5372.542318652695
629575,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.36639640607534,-149.79607644910945,23715.682341376145
629614,2023-06-13,2023-10-04,164,277,113,NONE,HIGH,MISSING,S2,70.36471495986744,-149.62706214636052,5317.3644686561465
629630,2023-06-23,2023-09-25,174,268,94,HIGH,HIGH,S2,S2,70.36602258402023,-149.6490872774174,113250.50301415278
629635,2023-06-15,2023-09-07,166,250,84,MEDIUM,LOW,S1,S1,70.36408124080005,-149.0596019606456,1174.7974953237267
629734,2023-06-03,2023-10-05,154,278,124,LOW,HIGH,S1,S2,70.36110606956417,-148.56359580138616,1422.9788327688475
629737,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.36099271768585,-148.84996503986733,1374.8891928871308
629792,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.36017779164327,-149.82506524990703,25321.495980299675
629807,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.35844429616375,-149.8609683671233,1175.0561891961647
629820,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.35844946588503,-149.51213309093032,5528.950701192609
629864,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.35725368357227,-148.84546292984095,5843.700555489359
629906,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.35558910586249,-149.51939815359577,1210.168137212598
629945,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.35441289234873,-148.62431582363766,5658.556531550523
629959,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.35484394173972,-149.97514056909367,116673.05133508464
629969,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.35379184375735,-148.6397584114692,5334.79443119879
629976,2023-07-09,2023-10-13,190,286,96,LOW,MEDIUM,S1,S1,70.35342389936392,-149.76467803673376,1362.196625502287
630044,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.35202335637256,-149.48192284443363,5408.108527799449
630078,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.35060158535254,-149.9282069520069,1311.2611015201242
630113,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.35019570072068,-149.19310116679665,24652.208445038268
630158,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.34842443256015,-149.9713218182437,1365.9256704290715
630250,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.34771336671517,-149.35217718541577,131215.75567236386
630259,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.34604854130167,-149.77573706048508,5474.367534364567
630420,2023-06-13,2023-09-07,164,250,86,NONE,LOW,MISSING,S1,70.34048747813443,-149.50708268938496,1278.7817546901013
630450,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.34073777560202,-149.91944222780876,24535.57709629694
630477,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.34055842795786,-148.75768711102594,115643.72969295316
630484,2023-06-12,2023-10-01,163,274,111,NONE,MEDIUM,MISSING,S1,70.33956242765797,-149.69949030074667,23451.95645270195
630515,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.33869376570327,-148.5868233342971,5884.945902258398
630553,2023-06-13,2023-09-19,164,262,98,NONE,LOW,MISSING,S1,70.33740368143864,-148.59597920946297,1169.8016774828689
630586,2023-06-12,2023-10-01,163,274,111,NONE,LOW,MISSING,S1,70.33658759001952,-149.94694108825044,1308.8619163898973
630657,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.33532675476735,-149.3543077442009,25608.260635656374
630746,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.33233369973763,-148.8612532467182,1373.605571386097
630748,2023-06-27,2023-10-08,178,281,103,LOW,HIGH,S1,S2,70.33234639154553,-148.48526690261355,1170.1857501369982
630759,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.33293250625674,-149.44538725195113,23373.38992179134
630773,2023-06-28,2023-09-07,179,250,71,HIGH,LOW,S2,S1,70.33115705344447,-148.5090069119573,1376.891675096472
630821,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.33045853912841,-149.03028146036212,5741.6049030204
630909,2023-06-15,2023-10-03,166,276,110,MEDIUM,NONE,S1,MISSING,70.33396434455112,-148.7243160667854,726905.4285258724
630916,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.32929258811552,-148.87065783828618,24375.729496978067
630941,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.32846315181855,-149.3101032929534,25440.55650183492
630949,2023-06-23,2023-10-05,174,278,104,HIGH,HIGH,S2,S2,70.32747753597067,-148.81547269160404,5477.665880514001
630971,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.33255158746337,-149.88552211529952,749434.6792987997
631008,2023-06-15,2023-09-28,166,271,105,MEDIUM,NONE,S1,MISSING,70.3260800333325,-148.70560930222317,5818.932067810618
631026,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.32609977034262,-149.23701469445172,23560.527775676142
631045,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.32491226101826,-148.68121842334023,5873.724936757163
631065,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.32461083436334,-149.32642634998737,111815.8097066166
631113,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.32233759532521,-149.43598845333997,1410.9792414767046
631161,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.3214928120836,-149.1849416309647,24133.648542927
631230,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.31961167663532,-148.53652590448235,23580.779613088933
631245,2023-06-13,2023-09-19,164,262,98,NONE,MEDIUM,MISSING,S1,70.3187251837454,-149.09640378618866,1308.390908607784
631260,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.31896223778837,-148.72681920126928,23794.856330475075
631321,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.31681769027126,-148.92661300821695,26337.68179222257
631363,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.31583177176579,-149.92815394389504,1310.2622267055558
631379,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.31572481672106,-149.46962783147637,1341.4764760241487
631432,2023-06-18,2023-10-05,169,278,109,NONE,HIGH,MISSING,S2,70.31434999934626,-148.52216456124012,5588.769285160983
631438,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.31438437465987,-148.62990679400346,5221.080144807803
631446,2023-06-15,2023-09-26,166,269,103,MEDIUM,HIGH,S1,S2,70.31906572054044,-148.8097587776686,702653.1360747328
631482,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.31300158614087,-149.8302496586743,5814.406291524384
631577,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.31038178580859,-149.9194547401749,1242.492829485183
631650,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.30824479240236,-149.04563414408636,5991.160739093155
631697,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.30815455655977,-149.66895798516742,118910.01450702907
631698,2023-06-13,2023-09-26,164,269,105,NONE,HIGH,MISSING,S2,70.30681824369908,-149.3453541599315,23549.347100198425
631704,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.30685420628615,-149.12448598668075,5403.889771904295
631797,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.30445104317849,-149.21284450444608,5896.342085500191
631811,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.30455920332959,-149.84949951532582,26525.194567393668
631892,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.30230062127694,-149.2053727473306,5325.354917615336
631903,2023-06-18,2023-10-01,169,274,105,NONE,LOW,MISSING,S1,70.30221928653614,-148.42185553668938,1380.623484777784
631954,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.3009045567684,-148.55419469698063,1304.557040361222
631970,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.30044837310037,-149.38281102903846,1171.8136095619848
631992,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.3035760961569,-149.73428322594808,116267.49795992515
632037,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.29956170106351,-149.89572517016694,5670.552856370193
632097,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.29796889690563,-149.79996084098315,5503.564011273885
632141,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.29713433574508,-149.6384122679221,1175.162586875558
632160,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.29698321019269,-149.29439551190515,1410.8499406846904
632180,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.2959952019085,-149.50676386066468,1402.325988198525
632235,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.29514861007702,-148.75183458946273,1275.1250356092514
632237,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.29535996540359,-148.9034426335253,22856.12730020734
632238,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.294670625986,-149.4554251131321,1297.9681298684768
632270,2023-06-17,2023-09-25,168,268,100,NONE,HIGH,MISSING,S2,70.29419373350726,-149.62066866915043,26185.34803861402
632329,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.29432608717232,-149.69884261095794,24136.293272874307
632397,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.29158293282727,-149.18118255133913,5959.685030055028
632417,2023-06-10,2023-10-01,161,274,113,MEDIUM,LOW,S2,S1,70.29115455970484,-148.31421785375773,1414.6115050941594
632557,2023-06-24,2023-10-05,175,278,103,MEDIUM,HIGH,S2_PARTIAL,S2,70.28769778872412,-148.2096126885245,24264.60964588863
632566,2023-05-22,2023-09-28,142,271,129,LOW,MEDIUM,S1,S2_PARTIAL,70.2887882314181,-148.2461556527905,125620.35729191758
632698,2023-06-13,2023-09-07,164,250,86,NONE,LOW,MISSING,S1,70.28423307433462,-149.53747594110416,1172.6722539522505
632743,2023-06-27,2023-10-01,178,274,96,LOW,LOW,S1,S1,70.28437320395545,-147.96985660834645,127251.7645944818
632761,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.28278520090257,-149.83929418758004,5685.451227094064
632806,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.28307158494344,-149.64297383848347,23215.004794665536
632832,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.28230736397545,-148.62876815274672,124319.859389834
632910,2023-06-27,2023-10-05,178,278,100,MEDIUM,HIGH,S1,S2,70.28484994508189,-148.39030831337269,688944.7043486541
632960,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.27921084866358,-148.91452181907204,1177.9212439464022
633028,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.27936693638945,-148.80919832996702,128067.82446634393
