lake_id,ice_off_date,ice_on_date,ice_off_doy,ice_on_doy,ice_free_days,ice_off_confidence,ice_on_confidence,ice_off_source,ice_on_source,centroid_lat,centroid_lon,lake_area_m2
633072,2023-06-13,2023-09-26,164,269,105,NONE,HIGH,MISSING,S2,70.27821123171907,-148.87661731048613,24611.302579381685
633109,2023-07-09,2023-09-25,190,268,78,MEDIUM,HIGH,S1,S2,70.27713013377841,-149.37555499401245,25551.10932542651
633143,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.2760756595674,-148.8880134592708,5182.8289212808095
633191,2023-06-18,2023-10-05,169,278,109,NONE,HIGH,MISSING,S2,70.27468253665343,-148.342554143594,1284.6956176820506
633209,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.274136615863,-149.4633687470722,1180.190094226832
633210,2023-06-27,2023-10-05,178,278,100,MEDIUM,HIGH,S1,S2,70.27514219715735,-148.36426957942862,23402.317609562146
633292,2023-06-13,2023-09-19,164,262,98,NONE,LOW,MISSING,S1,70.2724689414743,-149.14767269611193,1176.862125789505
633376,2023-06-18,2023-10-05,169,278,109,HIGH,HIGH,S2,S2,70.27082089518089,-148.5294255451311,5663.48240160297
633421,2023-06-23,2023-09-02,174,245,71,MEDIUM,MEDIUM,S2,S2_PARTIAL,70.27099149166575,-147.92541196185388,22924.046608818957
633430,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.2708845768623,-148.76060713274023,23617.66137624776
633474,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.26892714647784,-149.1393672962032,1381.2684654750012
633494,2023-06-15,2023-09-26,166,269,103,LOW,HIGH,S1,S2,70.26997276964448,-148.74414348611205,117696.40025836848
633517,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.26809671614494,-148.73861953955367,1381.2410932758914
633560,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.26794146638736,-149.92065551996933,5747.439798890421
633592,2023-06-15,2023-10-05,166,278,112,LOW,HIGH,S1,S2,70.26724744597142,-148.01148363893853,5623.18457553229
633625,2023-06-18,2023-10-05,169,278,109,HIGH,HIGH,S2,S2,70.26632876372292,-148.5835991074487,5767.964385758375
633659,2023-06-15,2023-10-01,166,274,108,LOW,LOW,S1,S1,70.26610876149485,-147.969151446902,24805.429683046088
633680,2023-06-18,2023-10-05,169,278,109,HIGH,HIGH,S2,S2,70.26854110187509,-148.3947952727524,681802.2165135709
633725,2023-06-18,2023-10-01,169,274,105,HIGH,LOW,S2,S1,70.26411848125817,-148.58116343304434,1253.5703388652512
633816,2023-06-24,2023-10-05,175,278,103,HIGH,HIGH,S2,S2,70.2620878900222,-148.37229171477316,1203.7560499450396
633840,2023-06-24,2023-09-20,175,263,88,HIGH,HIGH,S2,S2,70.26198643079829,-148.0346751434656,23821.451042259006
633907,2023-06-15,2023-09-26,166,269,103,LOW,HIGH,S1,S2,70.26277901465751,-149.20920621942648,131335.42359599646
633919,2023-06-18,2023-10-05,169,278,109,NONE,HIGH,MISSING,S2,70.25977294458356,-148.3916319059922,6176.812081715319
634109,2023-06-17,2023-09-19,168,262,94,NONE,MEDIUM,MISSING,S1,70.25869082469802,-148.76597211343918,709725.5276592637
634112,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.2550756140946,-148.51396458359403,6198.0361099361335
634114,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.25525290190876,-149.4638977119875,5392.245743971993
634222,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.25289525232569,-148.6771638185737,1310.683611236709
634240,2023-06-12,2023-09-19,163,262,99,NONE,LOW,MISSING,S1,70.25256062331515,-149.88410591214685,5241.742747755646
634304,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.25112965382756,-149.16766725936304,1384.055705238349
634333,2023-07-07,2023-09-26,188,269,81,HIGH,HIGH,S2,S2,70.25619464474357,-149.26587245182415,741881.1468742553
634360,2023-06-13,2023-09-07,164,250,86,NONE,MEDIUM,MISSING,S1,70.25007628633183,-149.07440129783632,1182.9919931549794
634437,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.24856272861508,-148.124933756363,6095.273976200004
634449,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.24812097003742,-148.80448729088667,1181.8869280187885
634605,2023-06-13,2023-10-08,164,281,117,NONE,HIGH,MISSING,S2,70.24501103504647,-149.56715194533632,5856.973687984361
634725,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.24203573865778,-149.06120399923162,1180.2321581027754
634728,2023-06-27,2023-10-13,178,286,108,MEDIUM,MEDIUM,S1,S1,70.24194458913291,-149.9126123933933,27804.49878716638
634731,2023-06-13,2023-10-03,164,276,112,NONE,HIGH,MISSING,S2,70.24172221978928,-149.2640162127614,1281.3517398599024
634813,2023-06-13,2023-09-19,164,262,98,NONE,LOW,MISSING,S1,70.23944032779451,-149.17849913562023,1288.577166569221
634883,2023-06-13,2023-10-08,164,281,117,NONE,HIGH,MISSING,S2,70.23799384123592,-149.47073626343482,6075.383728488771
634890,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.23742089236643,-148.4555470459341,5737.560947555077
634902,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.2371334893915,-148.9306653267142,1257.0879356102005
634941,2023-06-18,2023-10-05,169,278,109,NONE,HIGH,MISSING,S2,70.23648839075157,-147.9988717203531,5264.026936665636
634950,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.23611864742055,-148.83728802776474,5245.999690770564
634997,2023-06-15,2023-10-01,166,274,108,MEDIUM,MEDIUM,S1,S1,70.2350267056754,-149.2350508542393,1281.9061133032658
635178,2023-06-18,2023-09-28,169,271,102,HIGH,NONE,S2,MISSING,70.22993034622482,-148.0657083662662,23877.448208033864
635187,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.22962491396645,-148.68101961598774,5261.030821910342
635190,2023-06-18,2023-10-05,169,278,109,HIGH,HIGH,S2,S2,70.22980907373281,-147.9992263803623,5402.050647097227
635265,2023-06-28,2023-10-03,179,276,97,NONE,HIGH,MISSING,S2,70.2295176151093,-149.32146309327018,128679.72395951718
635283,2023-06-25,2023-09-26,176,269,93,NONE,HIGH,MISSING,S2,70.22718263417991,-148.02868000748433,25385.61671109376
635322,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.22576057436851,-149.35692801781389,5506.284163808468
635347,2023-06-13,2023-09-07,164,250,86,NONE,LOW,MISSING,S1,70.225000723731,-149.3221945481137,1272.3721652831096
635379,2023-06-13,2023-10-01,164,274,110,NONE,MEDIUM,MISSING,S1,70.22461245386022,-149.3184377664236,1177.8761002922763
635408,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.22359255160971,-149.11442174091724,6025.825201069452
635464,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.22243219031388,-149.12773935381364,6093.029126545565
635492,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.22298820284789,-148.7365509147943,26420.9196443611
635524,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.22087600851837,-148.9551268772561,5253.1329351777
635577,2023-06-17,2023-09-25,168,268,100,NONE,HIGH,MISSING,S2,70.2237260932072,-148.86328688549605,656739.5366532058
635590,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.21919787415258,-148.77492394341098,5298.370349855664
635610,2023-06-18,2023-10-01,169,274,105,MEDIUM,LOW,S2_PARTIAL,S1,70.21980650434959,-148.49456423403225,23492.727445272307
635716,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.21719475246616,-149.36091464338938,24283.314794540885
635723,2023-06-18,2023-10-05,169,278,109,HIGH,HIGH,S2,S2,70.2169472647271,-148.06869567281225,6058.146379185208
635772,2023-06-18,2023-10-01,169,274,105,HIGH,LOW,S2,S1,70.21567567868196,-148.10565153045638,27437.20397091473
635793,2023-06-13,2023-10-08,164,281,117,NONE,HIGH,MISSING,S2,70.21479275552784,-149.44361774472304,1181.866846673064
635803,2023-06-15,2023-10-05,166,278,112,MEDIUM,HIGH,S1,S2,70.21506481851227,-148.88189874965997,27708.31358754254
635869,2023-06-13,2023-10-05,164,278,114,NONE,HIGH,MISSING,S2,70.21271039149075,-149.16665084942474,1305.01133793431
635903,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.2118697852679,-148.3131650532066,1182.216477729826
635976,2023-07-07,2023-09-26,188,269,81,HIGH,HIGH,S2,S2,70.21768300483375,-149.31574019661417,675469.878036593
635977,2023-06-28,2023-10-05,179,278,99,HIGH,HIGH,S2,S2,70.21213816290813,-149.5367366519343,131551.54002994657
636046,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.20880446810743,-148.4935628470048,24600.46864180665
636052,2023-06-13,2023-09-07,164,250,86,NONE,LOW,MISSING,S1,70.20886691011417,-149.49100087243428,1398.5829969038298
636056,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.20919861661781,-148.42586460540534,6165.111441060887
636193,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.20538604825725,-148.57140712382107,1378.514960692689
636231,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.20488422147939,-149.07813446240334,23040.421775822248
636235,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.20516895358006,-149.93502377089385,5849.74714887667
636338,2023-06-13,2023-10-13,164,286,122,NONE,LOW,MISSING,S1,70.20386165448724,-148.41635644397974,128196.48057382077
636419,2023-06-13,2023-09-19,164,262,98,NONE,LOW,MISSING,S1,70.20090130152035,-148.5219612551918,1352.4185747375232
636431,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.20091609807454,-148.06727556315914,6257.517558275656
636503,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.19995611709128,-148.26986083984073,5235.294701885979
636516,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.19947134529951,-149.17675538395702,23513.274149235385
636531,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.19846493938861,-148.7415041023683,1246.0209790693598
636685,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.19557767220087,-149.4887681546128,1187.8957193695865
636764,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.19476256730267,-149.26937693159223,23366.61343775236
636823,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.19247263106881,-149.30769142911404,1186.5570429785564
636859,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.19199451775687,-148.14160842184944,5284.243888696772
636907,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.19100206793857,-148.67944642395443,6027.3747149550645
636920,2023-06-27,2023-10-13,178,286,108,LOW,MEDIUM,S1,S1,70.1907163826899,-148.79367666941545,1323.0379861682047
636984,2023-06-13,2023-10-01,164,274,110,NONE,LOW,MISSING,S1,70.18928231382056,-148.98572036862797,5517.758016287717
636993,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.18942347792982,-148.56135396177353,5589.483547431558
637021,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.18885777289834,-149.2570284841737,5574.671711325611
637060,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.18746622702942,-149.93354774202945,1226.760821816422
637082,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.18746670536319,-148.61924978258364,6198.663424908244
637103,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.18733569989274,-148.16934376545746,5578.529656020887
637135,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.18691778285132,-149.200407783835,23180.48151318715
637169,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.18701294151882,-148.153081620686,118971.664662543
637207,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.18529322407275,-149.27340047564076,27780.791892192046
637279,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.18306223786418,-148.80880650786426,5591.094822362723
637316,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.18339989377675,-148.4841828201793,127640.69530323632
637353,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.18185049338697,-148.6593764747534,5281.617054931752
637358,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.18571507782872,-148.72633368946558,761189.4779551517
637538,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.17839589184969,-149.0294186689842,5177.281043745204
637623,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.17747262857606,-149.13665296407683,5952.549786523322
637863,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.17405614391987,-148.74851418178267,23802.153871903745
638126,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.16967654400491,-149.78221879838154,1391.2098615426694
638133,2023-06-13,2023-10-13,164,286,122,NONE,MEDIUM,MISSING,S1,70.17035637130509,-148.88654955020138,24268.459798478518
638256,2023-06-13,2023-10-13,164,286,122,NONE,LOW,MISSING,S1,70.16886040510516,-148.46548426913589,120028.55970252473
638278,2023-06-27,2023-10-13,178,286,108,MEDIUM,MEDIUM,S1,S1,70.16708750320475,-149.02633411326616,5212.9000363667055
638288,2023-06-27,2023-10-13,178,286,108,MEDIUM,MEDIUM,S1,S1,70.16689610574119,-149.14336133395582,5156.575368866011
638332,2023-06-27,2023-10-01,178,274,96,MEDIUM,LOW,S1,S1,70.16628815013208,-148.949435286852,5528.761406204256
638542,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.16327003933272,-147.97332971093303,5424.404707138042
638599,2023-06-27,2023-10-13,178,286,108,MEDIUM,MEDIUM,S1,S1,70.16243687392536,-149.51067530838094,1358.570976684956
638820,2023-06-28,2023-10-01,179,274,95,NONE,LOW,MISSING,S1,70.15925456120739,-148.76585038417937,5184.031123438027
638927,2023-06-27,2023-10-13,178,286,108,MEDIUM,LOW,S1,S1,70.1585529947461,-149.48353751028114,24727.6306496572
638954,2023-06-18,2023-09-07,169,250,81,NONE,LOW,MISSING,S1,70.15753820894021,-149.16537274074153,1256.7368961537338
639062,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.15637098735093,-148.96323982990452,5952.487975972285
639092,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.15591500788477,-149.13892553547203,5286.108096691917
639286,2023-06-24,2023-10-01,175,274,99,NONE,LOW,MISSING,S1,70.15382052130722,-148.34860489693511,5135.03512036226
639499,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.15093321616996,-149.27080724754475,1299.01189701851
639603,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.15072725932265,-149.34197454687734,27004.316602898216
639785,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.14832120259409,-148.6857520739318,24717.8024108916
639817,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.1473500847606,-149.53100934840617,1322.4024980975346
640156,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.14382912299465,-149.06717894982918,23865.18685617217
640287,2023-06-18,2023-10-01,169,274,105,NONE,MEDIUM,MISSING,S1,70.14226717311298,-148.83633199786988,1289.4768459274717
640352,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.14187224101416,-149.42458980680053,25376.300385847306
640484,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.13970451273904,-148.59017526330294,1331.6480617233976
640549,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.13911848398334,-149.04075066449568,1288.101174010977
640834,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.13688814039064,-148.56214926516506,26561.1985781281
640845,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.13648726069441,-149.0348451449062,23175.138297300746
640848,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.13806054236166,-148.48764338933145,123532.62152431224
640881,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.13528235895278,-148.8772781976512,6103.640432332564
640961,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.13469370065157,-148.34256845616,24605.49407609439
641022,2023-06-18,2023-10-01,169,274,105,NONE,LOW,MISSING,S1,70.13386372305345,-148.9009400953446,27795.388240067063
641219,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.1312061666796,-148.5071564955903,25329.02921593617
641677,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.12554589091039,-148.820519399445,22806.335029311384
641697,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.12429584695893,-148.01070590685762,1290.8618315339866
641815,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.12377559119619,-148.34930424466566,135505.4683722149
641960,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.12061038093374,-149.38976384375334,22866.998640565645
641963,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.12022770855924,-148.99219977148178,25888.93579914202
642111,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.11752994424454,-147.9967407302215,1326.2189092764802
642122,2023-06-24,2023-10-01,175,274,99,NONE,LOW,MISSING,S1,70.11728858053561,-148.17674131992223,5291.269216649989
642191,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.11652103723097,-148.71693050695055,6003.790462684839
642204,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.11608192970372,-148.4792199628301,6049.125412031062
642205,2023-06-24,2023-09-19,175,262,87,NONE,LOW,MISSING,S1,70.11587982042509,-147.9584050771106,1381.225186696324
642448,2023-06-18,2023-09-19,169,262,93,NONE,LOW,MISSING,S1,70.11244923743271,-149.0252265794534,1299.7552534913125
642536,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.11114081188602,-149.93871255087956,6174.4245381885685
642569,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.11020859203306,-148.59237437569183,5229.513604681711
643019,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.10382678238672,-149.48288987801936,25097.720996071992
643190,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.10019139544077,-149.26663600610817,5452.899251309244
643201,2023-06-15,2023-09-19,166,262,96,MEDIUM,LOW,S1,S1,70.10020674953762,-149.43867433930083,1332.3482212079973
643215,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.10016363384707,-148.728112068521,5661.911538132587
643309,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.09906344048245,-149.07363842490432,23515.212115317456
643575,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.09718307927491,-148.8388371845722,741925.1495034794
643582,2023-06-17,2023-10-13,168,286,118,NONE,MEDIUM,MISSING,S1,70.09328390429741,-148.61098640557634,24918.137346988824
643793,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.08886418569297,-148.1860888065485,1291.2114077022677
643862,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.0876829796343,-147.9902983686064,5370.919560316973
644004,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.08483989081779,-149.50324000997364,1190.6958207303326
644275,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.07912490059329,-149.36451908418735,1286.5679464010298
644561,2023-06-18,2023-10-01,169,274,105,NONE,LOW,MISSING,S1,70.07280733764127,-149.07833093515734,5185.296924049464
644582,2023-06-24,2023-10-01,175,274,99,NONE,LOW,MISSING,S1,70.07236582081148,-147.9812036092751,5874.097364790867
644619,2023-06-18,2023-10-13,169,286,117,NONE,MEDIUM,MISSING,S1,70.07147995211908,-148.87746438597793,1349.367664404145
644741,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.06899004030622,-149.42726190553427,6242.269080272984
644780,2023-06-15,2023-10-13,166,286,120,MEDIUM,LOW,S1,S1,70.0681777865108,-149.46994843105546,27149.94545492584
644872,2023-06-17,2023-10-01,168,274,106,NONE,LOW,MISSING,S1,70.06652164709904,-148.74056872352398,25114.36019247237
645210,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.05919324390051,-149.89070357202246,5518.838470495221
645228,2023-06-24,2023-10-13,175,286,111,NONE,MEDIUM,MISSING,S1,70.06142188169507,-147.94627957458883,114049.8236767773
645571,2023-06-17,2023-09-07,168,250,82,NONE,LOW,MISSING,S1,70.04940555217841,-148.11875505267278,1337.5589357482438
645583,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.0494001023848,-149.85987204969987,1192.7171258276771
645665,2023-06-15,2023-10-01,166,274,108,MEDIUM,LOW,S1,S1,70.05073444769035,-148.75228032875833,760118.1052868722
645887,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.0414405879877,-149.14327509948987,5686.587786616674
645952,2023-06-17,2023-10-01,168,274,106,NONE,LOW,MISSING,S1,70.04225581274483,-147.98459225813986,113406.47282929908
646447,2023-06-15,2023-10-25,166,298,132,MEDIUM,MEDIUM,S1,S1,70.02718650399734,-148.9826765243933,1231.0187630707317
646484,2023-06-15,2023-11-06,166,310,144,MEDIUM,LOW,S1,S1,70.02651613590018,-149.12713211100302,5595.705611694987
646487,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.02618714754395,-149.09299207527928,5168.064573625149
646545,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.0250267280225,-149.05453448460702,5528.180948471481
646554,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.02426590977288,-149.840378615726,1238.0498237540762
646572,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.02404464090168,-149.6412265255796,1321.9191651593476
646643,2023-06-15,2023-10-13,166,286,120,LOW,MEDIUM,S1,S1,70.02281058537532,-149.9789015056518,25399.999943879084
646686,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.02063602628074,-149.11401145245574,5846.87633938347
646698,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.02013731582726,-148.96429026810378,5902.25976907491
646753,2023-06-27,2023-10-13,178,286,108,MEDIUM,MEDIUM,S1,S1,70.01870908079518,-149.08795982629064,1203.0287711748636
647034,2023-06-15,2023-10-13,166,286,120,MEDIUM,MEDIUM,S1,S1,70.00943417754047,-148.77277958143904,1272.651018665781
744935,2023-06-12,2023-10-13,163,286,123,NONE,MEDIUM,MISSING,S1,70.32582331693149,-150.00266384559055,118426.94643446284
